dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao_dia,desvio_padrao_semana,desvio_padrao_mes,total_transacoes_dia,total_transacoes_semana,total_transacoes_mes
2022-03-03,4462994.7,28614791.89,119610042.63,46489.528125000004,51163.655266913214,52038.88492226824,43917.354999999996,52180.67,51967.43,30424.99486694971,1318.0322789906227,115.2736850845962,96,562,2300
2022-03-04,3653644.93,28614791.89,119610042.63,54532.01388059702,51163.655266913214,52038.88492226824,56398.82,52180.67,51967.43,28140.600410718125,1318.0322789906227,115.2736850845962,67,562,2300
2022-03-05,4523922.35,28614791.89,119610042.63,52603.74825581395,51163.655266913214,52038.88492226824,55411.740000000005,52180.67,51967.43,28655.45703057253,1318.0322789906227,115.2736850845962,86,562,2300
2022-03-06,4452189.59,28614791.89,119610042.63,53002.25702380952,51163.655266913214,52038.88492226824,52180.67,52180.67,51967.43,26997.408657990345,1318.0322789906227,115.2736850845962,84,562,2300
2022-03-07,3787610.05,30019036.7,117616421.75,54892.89927536232,52502.09772686473,51143.27258587102,56887.24,56856.79,51122.0125,28125.14094580753,784.7875429400685,505.4362085972924,69,573,2304
2022-03-08,3577036.43,30019036.7,117616421.75,50380.7947887324,52502.09772686473,51143.27258587102,56856.79,56856.79,51122.0125,29205.687508974286,784.7875429400685,505.4362085972924,71,573,2304
2022-03-09,4082833.11,30019036.7,117616421.75,55173.420405405406,52502.09772686473,51143.27258587102,59005.229999999996,56856.79,51122.0125,28026.114653789893,784.7875429400685,505.4362085972924,74,573,2304
2022-03-10,4650953.41,30019036.7,117616421.75,56035.58325301205,52502.09772686473,51143.27258587102,59985.82,56856.79,51122.0125,27143.116741726044,784.7875429400685,505.4362085972924,83,573,2304
2022-03-11,3990746.08,30019036.7,117616421.75,48667.63512195122,52502.09772686473,51143.27258587102,43504.26,56856.79,51122.0125,27532.45142116002,784.7875429400685,505.4362085972924,82,573,2304
2022-03-12,5326776.06,30019036.7,117616421.75,51219.00057692307,52502.09772686473,51143.27258587102,52918.78,56856.79,51122.0125,28492.051860870084,784.7875429400685,505.4362085972924,104,573,2304
2022-03-13,4603081.56,30019036.7,117616421.75,51145.350666666665,52502.09772686473,51143.27258587102,53372.55,56856.79,51122.0125,29207.95819766545,784.7875429400685,505.4362085972924,90,573,2304
2022-03-14,4187870.79,30499035.78,117616421.75,49855.60464285714,50471.49257575177,51143.27258587102,50708.285,50548.93,51122.0125,28851.17141768342,1679.7199873728507,505.4362085972924,84,604,2304
2022-03-15,3841057.9,30499035.78,117616421.75,45726.87976190476,50471.49257575177,51143.27258587102,39784.215,50548.93,51122.0125,27743.71866369716,1679.7199873728507,505.4362085972924,84,604,2304
2022-03-16,3925119.31,30499035.78,117616421.75,49063.991375,50471.49257575177,51143.27258587102,48742.21,50548.93,51122.0125,27967.42358471143,1679.7199873728507,505.4362085972924,80,604,2304
2022-03-17,4678990.89,30499035.78,117616421.75,53781.50448275862,50471.49257575177,51143.27258587102,58181.29,50548.93,51122.0125,29410.939169700145,1679.7199873728507,505.4362085972924,87,604,2304
2022-03-18,4874522.96,30499035.78,117616421.75,50252.814020618556,50471.49257575177,51143.27258587102,48548.29,50548.93,51122.0125,29512.628615982365,1679.7199873728507,505.4362085972924,97,604,2304
2022-03-19,4569299.59,30499035.78,117616421.75,51340.44483146067,50471.49257575177,51143.27258587102,50548.93,50548.93,51122.0125,25372.21605368997,1679.7199873728507,505.4362085972924,89,604,2304
2022-03-20,4422174.34,30499035.78,117616421.75,53279.208915662646,50471.49257575177,51143.27258587102,59371.55,50548.93,51122.0125,25709.45232612018,1679.7199873728507,505.4362085972924,83,604,2304
2022-03-21,3923753.79,27685086.54,117616421.75,52316.7172,52191.65622009154,51143.27258587102,51568.03,51695.095,51122.0125,29152.811527020735,1551.6571507005117,505.4362085972924,75,532,2304
2022-03-22,3732567.68,27685086.54,117616421.75,47247.69215189874,52191.65622009154,51143.27258587102,42059.21,51695.095,51122.0125,30265.22524736039,1551.6571507005117,505.4362085972924,79,532,2304
2022-03-23,4008190.4,27685086.54,117616421.75,58089.71594202898,52191.65622009154,51143.27258587102,63599.45,51695.095,51122.0125,25288.393208562065,1551.6571507005117,505.4362085972924,69,532,2304
2022-03-24,4186105.63,27685086.54,117616421.75,52326.320374999996,52191.65622009154,51143.27258587102,53654.119999999995,51695.095,51122.0125,29242.039379501173,1551.6571507005117,505.4362085972924,80,532,2304
2022-03-25,4116622.04,27685086.54,117616421.75,52777.20564102564,52191.65622009154,51143.27258587102,51695.095,51695.095,51122.0125,28359.702563070638,1551.6571507005117,505.4362085972924,78,532,2304
2022-03-26,3611344.93,27685086.54,117616421.75,53108.01367647059,52191.65622009154,51143.27258587102,56201.765,51695.095,51122.0125,28534.05673441737,1551.6571507005117,505.4362085972924,68,532,2304
2022-03-27,4106502.07,27685086.54,117616421.75,49475.928554216865,52191.65622009154,51143.27258587102,47258.83,51695.095,51122.0125,28313.783778897883,1551.6571507005117,505.4362085972924,83,532,2304
2022-03-28,5534762.2,29413262.73,117616421.75,51247.79814814815,49407.84382077602,51143.27258587102,56061.06,49855.74,51122.0125,26292.341862600893,1968.9944053499066,505.4362085972924,108,595,2304
2022-03-29,4054026.8,29413262.73,117616421.75,51974.70256410256,49407.84382077602,51143.27258587102,52244.015,49855.74,51122.0125,28611.11886304958,1968.9944053499066,505.4362085972924,78,595,2304
2022-03-30,3791127.58,29413262.73,117616421.75,51231.453783783785,49407.84382077602,51143.27258587102,49855.74,49855.74,51122.0125,32220.68144891931,1968.9944053499066,505.4362085972924,74,595,2304
2022-03-31,4048760.78,29413262.73,117616421.75,47632.47976470588,49407.84382077602,51143.27258587102,45078.58,49855.74,51122.0125,29549.48020606188,1968.9944053499066,505.4362085972924,85,595,2304
2022-04-01,4025202.4,29413262.73,117616421.75,46266.69425287356,49407.84382077602,51143.27258587102,45562.99,49855.74,51122.0125,27374.311958328723,1968.9944053499066,505.4362085972924,87,595,2304
2022-04-02,4377997.3100000005,29413262.73,117616421.75,49749.96943181819,49407.84382077602,51143.27258587102,53400.65,49855.74,51122.0125,28095.17695025147,1968.9944053499066,505.4362085972924,88,595,2304
2022-04-03,3581385.66,29413262.73,117616421.75,47751.8088,49407.84382077602,51143.27258587102,44170.25,49855.74,51122.0125,27082.12027114837,1968.9944053499066,505.4362085972924,75,595,2304
2022-04-04,5013957.02,29150202.97,115953784.16,56976.78431818181,51878.74156836533,50797.1392501449,59308.595,51305.76,52544.675,26342.844043861485,1834.8799962601129,526.8837636461402,88,560,2277
2022-04-05,4455871.26,29150202.97,115953784.16,49509.68066666667,51878.74156836533,50797.1392501449,50362.99,51305.76,52544.675,27954.104042005238,1834.8799962601129,526.8837636461402,90,560,2277
2022-04-06,4222088.2299999995,29150202.97,115953784.16,51488.88085365853,51878.74156836533,50797.1392501449,53573.665,51305.76,52544.675,30962.225350727214,1834.8799962601129,526.8837636461402,82,560,2277
2022-04-07,4345724.22,29150202.97,115953784.16,53650.916296296295,51878.74156836533,50797.1392501449,55777.15,51305.76,52544.675,28755.173056163316,1834.8799962601129,526.8837636461402,81,560,2277
2022-04-08,2800854.07,29150202.97,115953784.16,45915.64049180328,51878.74156836533,50797.1392501449,42094.9,51305.76,52544.675,28585.978119545227,1834.8799962601129,526.8837636461402,61,560,2277
2022-04-09,3888580.88,29150202.97,115953784.16,54768.744788732394,51878.74156836533,50797.1392501449,51305.76,51305.76,52544.675,25215.43849348314,1834.8799962601129,526.8837636461402,71,560,2277
2022-04-10,4423127.29,29150202.97,115953784.16,50840.543563218394,51878.74156836533,50797.1392501449,48933.41,51305.76,52544.675,27833.206893615275,1834.8799962601129,526.8837636461402,87,560,2277
2022-04-11,4612369.87,27325372.94,115953784.16,47550.20484536083,48898.93712348694,50797.1392501449,45229.12,47195.33,52544.675,27902.17113943895,591.3977962559308,526.8837636461402,97,558,2277
2022-04-12,3879095.88,27325372.94,115953784.16,47306.04731707317,48898.93712348694,50797.1392501449,45481.994999999995,47195.33,52544.675,28271.60271027183,591.3977962559308,526.8837636461402,82,558,2277
2022-04-13,3844059.31,27325372.94,115953784.16,51254.12413333333,48898.93712348694,50797.1392501449,52501.18,47195.33,52544.675,26716.895944396518,591.3977962559308,526.8837636461402,75,558,2277
2022-04-14,3782358.62,27325372.94,115953784.16,47279.48275,48898.93712348694,50797.1392501449,47195.33,47195.33,52544.675,26793.28296878184,591.3977962559308,526.8837636461402,80,558,2277
2022-04-15,4579614.88,27325372.94,115953784.16,55176.082891566264,48898.93712348694,50797.1392501449,58953.18,47195.33,52544.675,27799.998187400433,591.3977962559308,526.8837636461402,83,558,2277
2022-04-16,3715179.67,27325372.94,115953784.16,50892.87219178082,48898.93712348694,50797.1392501449,50352.65,47195.33,52544.675,27588.066574509783,591.3977962559308,526.8837636461402,73,558,2277
2022-04-17,2912694.71,27325372.94,115953784.16,42833.74573529412,48898.93712348694,50797.1392501449,41266.78999999999,47195.33,52544.675,27119.86512486672,591.3977962559308,526.8837636461402,68,558,2277
2022-04-18,3961270.56,28286406.54,115953784.16,50785.520000000004,51913.606313713404,50797.1392501449,46573.56,53783.59,52544.675,28914.87477403961,1473.4217970740485,526.8837636461402,78,543,2277
2022-04-19,3095580.5,28286406.54,115953784.16,46902.73484848485,51913.606313713404,50797.1392501449,48788.630000000005,53783.59,52544.675,25379.768446250873,1473.4217970740485,526.8837636461402,66,543,2277
2022-04-20,3594608.61,28286406.54,115953784.16,52861.89132352941,51913.606313713404,50797.1392501449,52987.825,53783.59,52544.675,29029.02089342246,1473.4217970740485,526.8837636461402,68,543,2277
2022-04-21,4058760.66,28286406.54,115953784.16,52035.39307692308,51913.606313713404,50797.1392501449,53783.59,53783.59,52544.675,28669.688032508522,1473.4217970740485,526.8837636461402,78,543,2277
2022-04-22,4917474.98,28286406.54,115953784.16,54638.61088888889,51913.606313713404,50797.1392501449,56622.575,53783.59,52544.675,28237.866068371186,1473.4217970740485,526.8837636461402,90,543,2277
2022-04-23,4556072.63,28286406.54,115953784.16,54238.95988095238,51913.606313713404,50797.1392501449,57734.83,53783.59,52544.675,29938.717664297263,1473.4217970740485,526.8837636461402,84,543,2277
2022-04-24,4102638.6,28286406.54,115953784.16,51932.13417721519,51913.606313713404,50797.1392501449,54315.76,53783.59,52544.675,29318.90333399223,1473.4217970740485,526.8837636461402,79,543,2277
2022-04-25,4085796.94,31191801.71,115953784.16,46429.51068181818,50497.271995013914,50797.1392501449,44279.83,55069.3,52544.675,28365.2135752502,1160.7083020859227,526.8837636461402,88,616,2277
2022-04-26,4901426.2700000005,31191801.71,115953784.16,51056.52364583334,50497.271995013914,50797.1392501449,50914.94500000001,55069.3,52544.675,26728.3637960891,1160.7083020859227,526.8837636461402,96,616,2277
2022-04-27,4309843.56,31191801.71,115953784.16,51307.661428571424,50497.271995013914,50797.1392501449,55538.005,55069.3,52544.675,26978.868100965778,1160.7083020859227,526.8837636461402,84,616,2277
2022-04-28,5348078.7,31191801.71,115953784.16,54020.99696969697,50497.271995013914,50797.1392501449,55069.3,55069.3,52544.675,28275.732211784674,1160.7083020859227,526.8837636461402,99,616,2277
2022-04-29,4722661.11,31191801.71,115953784.16,53666.60352272727,50497.271995013914,50797.1392501449,59585.97,55069.3,52544.675,29166.549109161802,1160.7083020859227,526.8837636461402,88,616,2277
2022-04-30,3563691.1,31191801.71,115953784.16,46281.7025974026,50497.271995013914,50797.1392501449,45617.16,55069.3,52544.675,26541.264786408567,1160.7083020859227,526.8837636461402,77,616,2277
2022-05-01,4260304.03,31191801.71,115953784.16,50717.905119047624,50497.271995013914,50797.1392501449,57063.94,55069.3,52544.675,29333.698011434437,1160.7083020859227,526.8837636461402,84,616,2277
2022-05-02,5951179.15,31648001.59,151279401.5,58922.56584158416,52308.588694879894,52101.03809495524,64391.76,53221.98,53221.98,27521.456545013603,997.2792976552613,404.65411328903656,101,602,2902
2022-05-03,3838664.21,31648001.59,151279401.5,52584.441232876714,52308.588694879894,52101.03809495524,53221.98,53221.98,53221.98,29765.377075647615,997.2792976552613,404.65411328903656,73,602,2902
2022-05-04,4458542.5600000005,31648001.59,151279401.5,50665.25636363637,52308.588694879894,52101.03809495524,49220.494999999995,53221.98,53221.98,29436.321473040487,997.2792976552613,404.65411328903656,88,602,2902
2022-05-05,3770509.23,31648001.59,151279401.5,49611.963552631576,52308.588694879894,52101.03809495524,52171.850000000006,53221.98,53221.98,29650.978151250103,997.2792976552613,404.65411328903656,76,602,2902
2022-05-06,3923794.04,31648001.59,151279401.5,47851.14682926829,52308.588694879894,52101.03809495524,47202.67,53221.98,53221.98,27510.266859833155,997.2792976552613,404.65411328903656,82,602,2902
2022-05-07,5197205.46,31648001.59,151279401.5,54707.42589473684,52308.588694879894,52101.03809495524,60445.03,53221.98,53221.98,29365.13418824311,997.2792976552613,404.65411328903656,95,602,2902
2022-05-08,4508106.94,31648001.59,151279401.5,51817.32114942529,52308.588694879894,52101.03809495524,53838.57,53221.98,53221.98,28261.441884782405,997.2792976552613,404.65411328903656,87,602,2902
2022-05-09,4538160.79,31600142.44,151279401.5,53390.12694117647,51152.903429845566,52101.03809495524,53439.01,49244.785,53221.98,29526.02962081763,1607.1478805052188,404.65411328903656,85,618,2902
2022-05-10,5078490.21,31600142.44,151279401.5,54607.42161290323,51152.903429845566,52101.03809495524,51604.91,49244.785,53221.98,29118.849550135288,1607.1478805052188,404.65411328903656,93,618,2902
2022-05-11,4757602.69,31600142.44,151279401.5,51157.01817204301,51152.903429845566,52101.03809495524,47747.88,49244.785,53221.98,26682.69571026083,1607.1478805052188,404.65411328903656,93,618,2902
2022-05-12,4124126.49,31600142.44,151279401.5,49096.74392857143,51152.903429845566,52101.03809495524,49244.785,49244.785,53221.98,29274.605168734863,1607.1478805052188,404.65411328903656,84,618,2902
2022-05-13,4153021.93,31600142.44,151279401.5,47193.43102272727,51152.903429845566,52101.03809495524,47042.26,49244.785,53221.98,25443.913482047974,1607.1478805052188,404.65411328903656,88,618,2902
2022-05-14,4438725.8,31600142.44,151279401.5,54130.80243902439,51152.903429845566,52101.03809495524,55180.465,49244.785,53221.98,28926.239815052395,1607.1478805052188,404.65411328903656,82,618,2902
2022-05-15,4510014.53,31600142.44,151279401.5,48494.77989247312,51152.903429845566,52101.03809495524,46397.11,49244.785,53221.98,29404.488538293353,1607.1478805052188,404.65411328903656,93,618,2902
2022-05-16,5360708.68,31499438.189999998,151279401.5,57028.81574468085,52879.60426085452,52101.03809495524,62797.26,55064.115000000005,53221.98,27984.70793306174,1083.2691838505548,404.65411328903656,94,594,2902
2022-05-17,4830132.51,31499438.189999998,151279401.5,58194.36759036144,52879.60426085452,52101.03809495524,58616.55,55064.115000000005,53221.98,28633.750171707725,1083.2691838505548,404.65411328903656,83,594,2902
2022-05-18,5168518.89,31499438.189999998,151279401.5,50671.753823529405,52879.60426085452,52101.03809495524,45581.025,55064.115000000005,53221.98,27871.302028136677,1083.2691838505548,404.65411328903656,102,594,2902
2022-05-19,3436108.21,31499438.189999998,151279401.5,49798.669710144924,52879.60426085452,52101.03809495524,47623.28,55064.115000000005,53221.98,28138.934876101932,1083.2691838505548,404.65411328903656,69,594,2902
2022-05-20,4918554.82,31499438.189999998,151279401.5,54650.60911111112,52879.60426085452,52101.03809495524,55064.115000000005,55064.115000000005,53221.98,26304.371395026817,1083.2691838505548,404.65411328903656,90,594,2902
2022-05-21,3637222.84,31499438.189999998,151279401.5,46631.062051282046,52879.60426085452,52101.03809495524,46856.479999999996,55064.115000000005,53221.98,29668.943096026498,1083.2691838505548,404.65411328903656,78,594,2902
2022-05-22,4148192.24,31499438.189999998,151279401.5,53181.9517948718,52879.60426085452,52101.03809495524,58113.83500000001,55064.115000000005,53221.98,29182.06046064566,1083.2691838505548,404.65411328903656,78,594,2902
2022-05-23,3571599.18,27201644.23,151279401.5,52523.51735294118,51241.23963048065,52101.03809495524,48406.44500000001,48406.44500000001,53221.98,30947.557302294223,1893.3983175503602,404.65411328903656,68,531,2902
2022-05-24,4203405.94,27201644.23,151279401.5,53207.670126582285,51241.23963048065,52101.03809495524,48794.12,48406.44500000001,53221.98,30432.50946951207,1893.3983175503602,404.65411328903656,79,531,2902
2022-05-25,3414845.0100000002,27201644.23,151279401.5,48783.50014285715,51241.23963048065,52101.03809495524,44081.78,48406.44500000001,53221.98,27639.147109051293,1893.3983175503602,404.65411328903656,70,531,2902
2022-05-26,3975350.62,27201644.23,151279401.5,47895.79060240964,51241.23963048065,52101.03809495524,47779.64,48406.44500000001,53221.98,26113.92464652491,1893.3983175503602,404.65411328903656,83,531,2902
2022-05-27,3509665.62,27201644.23,151279401.5,50864.71913043479,51241.23963048065,52101.03809495524,47484.39,48406.44500000001,53221.98,26958.49338829338,1893.3983175503602,404.65411328903656,69,531,2902
2022-05-28,4094738.83,27201644.23,151279401.5,53878.1425,51241.23963048065,52101.03809495524,54754.475000000006,48406.44500000001,53221.98,30007.78202763291,1893.3983175503602,404.65411328903656,76,531,2902
2022-05-29,4432039.03,27201644.23,151279401.5,51535.33755813954,51241.23963048065,52101.03809495524,49225.675,48406.44500000001,53221.98,29709.06455953758,1893.3983175503602,404.65411328903656,86,531,2902
2022-05-30,5218077.12,29330175.05,151279401.5,55511.458723404256,52922.854458715556,52101.03809495524,55947.215,54702.990000000005,53221.98,25844.974437250123,1030.8998230017726,404.65411328903656,94,557,2902
2022-05-31,4026249.14,29330175.05,151279401.5,43763.577608695654,52922.854458715556,52101.03809495524,42308.490000000005,54702.990000000005,53221.98,25165.59013795263,1030.8998230017726,404.65411328903656,92,557,2902
2022-06-01,4043093.86,29330175.05,151279401.5,53198.60342105263,52922.854458715556,52101.03809495524,54008.46,54702.990000000005,53221.98,27316.28381739358,1030.8998230017726,404.65411328903656,76,557,2902
2022-06-02,4067616.9899999998,29330175.05,151279401.5,52826.194675324674,52922.854458715556,52101.03809495524,55812.51,54702.990000000005,53221.98,28106.17614391798,1030.8998230017726,404.65411328903656,77,557,2902
2022-06-03,4039302.98,29330175.05,151279401.5,52458.48025974026,52922.854458715556,52101.03809495524,50090.67,54702.990000000005,53221.98,27645.177432640037,1030.8998230017726,404.65411328903656,77,557,2902
2022-06-04,4068132.06,29330175.05,151279401.5,54974.75756756757,52922.854458715556,52101.03809495524,54702.990000000005,54702.990000000005,53221.98,26668.052585214977,1030.8998230017726,404.65411328903656,74,557,2902
2022-06-05,3867702.9,29330175.05,151279401.5,57726.90895522388,52922.854458715556,52101.03809495524,62468.13,54702.990000000005,53221.98,27113.741964037185,1030.8998230017726,404.65411328903656,67,557,2902
2022-06-06,4135788.52,28669272.99,118667866.96,51697.3565,48648.1614766398,50656.351084502196,52969.82,51410.31,51546.18,29570.826813830758,1424.5197834361516,452.13270575043816,80,592,2343
2022-06-07,3836254.66,28669272.99,118667866.96,47953.18325,48648.1614766398,50656.351084502196,48477.3,51410.31,51546.18,27738.045102087395,1424.5197834361516,452.13270575043816,80,592,2343
2022-06-08,3888600.84,28669272.99,118667866.96,40932.64042105263,48648.1614766398,50656.351084502196,35430.74,51410.31,51546.18,27648.06967656851,1424.5197834361516,452.13270575043816,95,592,2343
2022-06-09,3891995.34,28669272.99,118667866.96,51210.465,48648.1614766398,50656.351084502196,53889.085,51410.31,51546.18,29984.18934315018,1424.5197834361516,452.13270575043816,76,592,2343
2022-06-10,4509309.0,28669272.99,118667866.96,50103.433333333334,48648.1614766398,50656.351084502196,51410.31,51410.31,51546.18,27226.079907731935,1424.5197834361516,452.13270575043816,90,592,2343
2022-06-11,4423083.64,28669272.99,118667866.96,47560.039139784945,48648.1614766398,50656.351084502196,42768.91,51410.31,51546.18,28424.063131298695,1424.5197834361516,452.13270575043816,93,592,2343
2022-06-12,3984240.99,28669272.99,118667866.96,51080.0126923077,48648.1614766398,50656.351084502196,52625.384999999995,51410.31,51546.18,25804.07047949438,1424.5197834361516,452.13270575043816,78,592,2343
2022-06-13,5068671.14,27662235.24,118667866.96,52254.34164948453,50183.92222420547,50656.351084502196,49932.31,48003.91,51546.18,27810.894089861456,1086.7710905215622,452.13270575043816,97,551,2343
2022-06-14,3425122.21,27662235.24,118667866.96,48930.317285714285,50183.92222420547,50656.351084502196,46458.75,48003.91,51546.18,26375.849905068764,1086.7710905215622,452.13270575043816,70,551,2343
2022-06-15,3780148.39,27662235.24,118667866.96,51782.85465753425,50183.92222420547,50656.351084502196,50810.83,48003.91,51546.18,29338.008078461553,1086.7710905215622,452.13270575043816,73,551,2343
2022-06-16,3585630.72,27662235.24,118667866.96,52729.86352941177,50183.92222420547,50656.351084502196,48003.91,48003.91,51546.18,28045.477926183146,1086.7710905215622,452.13270575043816,68,551,2343
2022-06-17,4159641.63,27662235.24,118667866.96,51353.60037037037,50183.92222420547,50656.351084502196,50764.23,48003.91,51546.18,28990.42766491409,1086.7710905215622,452.13270575043816,81,551,2343
2022-06-18,4096062.04,27662235.24,118667866.96,48762.64333333333,50183.92222420547,50656.351084502196,43792.494999999995,48003.91,51546.18,28791.195593991837,1086.7710905215622,452.13270575043816,84,551,2343
2022-06-19,3546959.11,27662235.24,118667866.96,45473.834743589745,50183.92222420547,50656.351084502196,42444.88,48003.91,51546.18,26985.226912570684,1086.7710905215622,452.13270575043816,78,551,2343
2022-06-20,5052857.35,30450748.029999997,118667866.96,53753.80159574468,50883.8662001453,50656.351084502196,56481.64,51682.05,51546.18,29792.934056482354,2082.74682487746,452.13270575043816,94,597,2343
2022-06-21,4202569.47,30450748.029999997,118667866.96,51883.5737037037,50883.8662001453,50656.351084502196,54167.36,51682.05,51546.18,26930.300605913246,2082.74682487746,452.13270575043816,81,597,2343
2022-06-22,3531236.97,30450748.029999997,118667866.96,48373.109178082195,50883.8662001453,50656.351084502196,47242.43,51682.05,51546.18,26572.723373416044,2082.74682487746,452.13270575043816,73,597,2343
2022-06-23,4922643.84,30450748.029999997,118667866.96,51817.303578947365,50883.8662001453,50656.351084502196,52439.36,51682.05,51546.18,27899.245183509163,2082.74682487746,452.13270575043816,95,597,2343
2022-06-24,4482039.72,30450748.029999997,118667866.96,49253.18373626373,50883.8662001453,50656.351084502196,51682.05,51682.05,51546.18,29664.68422707441,2082.74682487746,452.13270575043816,91,597,2343
2022-06-25,4531546.65,30450748.029999997,118667866.96,52692.40290697675,50883.8662001453,50656.351084502196,47832.555,51682.05,51546.18,26673.74940226937,2082.74682487746,452.13270575043816,86,597,2343
2022-06-26,3727854.03,30450748.029999997,118667866.96,48413.6887012987,50883.8662001453,50656.351084502196,42890.9,51682.05,51546.18,32123.245121547647,2082.74682487746,452.13270575043816,77,597,2343
2022-06-27,4194580.88,31885610.7,118667866.96,54475.07636363636,52909.454437018205,50656.351084502196,54878.98,51828.84,51546.18,25252.813315371048,1165.8865713337952,452.13270575043816,77,603,2343
2022-06-28,4323030.59,31885610.7,118667866.96,50859.1834117647,52909.454437018205,50656.351084502196,51828.84,51828.84,51546.18,27406.78999202081,1165.8865713337952,452.13270575043816,85,603,2343
2022-06-29,4459074.93,31885610.7,118667866.96,50671.30602272727,52909.454437018205,50656.351084502196,49946.72,51828.84,51546.18,28507.032665384355,1165.8865713337952,452.13270575043816,88,603,2343
2022-06-30,4866401.29,31885610.7,118667866.96,54071.12544444444,52909.454437018205,50656.351084502196,50913.979999999996,51828.84,51546.18,25923.31216569842,1165.8865713337952,452.13270575043816,90,603,2343
2022-07-01,4855536.11,31885610.7,118667866.96,56459.72220930233,52909.454437018205,50656.351084502196,57540.205,51828.84,51546.18,27428.247842439472,1165.8865713337952,452.13270575043816,86,603,2343
2022-07-02,4447094.2,31885610.7,118667866.96,49967.35056179776,52909.454437018205,50656.351084502196,48535.33,51828.84,51546.18,26968.659004700436,1165.8865713337952,452.13270575043816,89,603,2343
2022-07-03,4739892.7,31885610.7,118667866.96,53862.417045454546,52909.454437018205,50656.351084502196,55106.015,51828.84,51546.18,25651.741179955872,1165.8865713337952,452.13270575043816,88,603,2343
2022-07-04,3085243.6,28921455.259999998,115276816.23,49761.9935483871,51866.93172697836,51536.37630647374,49530.21000000001,52353.77,52539.325,28858.711640391128,1799.1080372078832,206.28812744711252,62,557,2236
2022-07-05,4432499.28,28921455.259999998,115276816.23,50948.2675862069,51866.93172697836,51536.37630647374,49524.44,52353.77,52539.325,27333.309111732873,1799.1080372078832,206.28812744711252,87,557,2236
2022-07-06,4151378.79,28921455.259999998,115276816.23,53914.01025974026,51866.93172697836,51536.37630647374,53118.27,52353.77,52539.325,27986.249761962517,1799.1080372078832,206.28812744711252,77,557,2236
2022-07-07,4123920.06,28921455.259999998,115276816.23,51549.00075,51866.93172697836,51536.37630647374,50239.29,52353.77,52539.325,30925.843996151263,1799.1080372078832,206.28812744711252,80,557,2236
2022-07-08,4326992.14,28921455.259999998,115276816.23,52132.43542168674,51866.93172697836,51536.37630647374,52353.77,52353.77,52539.325,29957.904298121488,1799.1080372078832,206.28812744711252,83,557,2236
2022-07-09,4127505.91,28921455.259999998,115276816.23,52246.91025316456,51866.93172697836,51536.37630647374,56526.81,52353.77,52539.325,25702.392542785656,1799.1080372078832,206.28812744711252,79,557,2236
2022-07-10,4673915.48,28921455.259999998,115276816.23,52515.904269662926,51866.93172697836,51536.37630647374,54454.02,52353.77,52539.325,29925.645546928365,1799.1080372078832,206.28812744711252,89,557,2236
2022-07-11,4061495.19,29415365.380000003,115276816.23,47782.29635294118,51036.15306882024,51536.37630647374,48378.82,52373.47,52539.325,29438.413989012515,1461.06326206367,206.28812744711252,85,575,2236
2022-07-12,3743596.54,29415365.380000003,115276816.23,48618.13688311688,51036.15306882024,51536.37630647374,45916.78,52373.47,52539.325,29876.04331908697,1461.06326206367,206.28812744711252,77,575,2236
2022-07-13,2854543.83,29415365.380000003,115276816.23,49216.27293103449,51036.15306882024,51536.37630647374,46240.67,52373.47,52539.325,26915.159224339364,1461.06326206367,206.28812744711252,58,575,2236
2022-07-14,4520480.61,29415365.380000003,115276816.23,50791.91696629214,51036.15306882024,51536.37630647374,54116.57,52373.47,52539.325,29101.397032610214,1461.06326206367,206.28812744711252,89,575,2236
2022-07-15,5178309.74,29415365.380000003,115276816.23,52306.15898989899,51036.15306882024,51536.37630647374,52373.47,52373.47,52539.325,26874.188114439068,1461.06326206367,206.28812744711252,99,575,2236
2022-07-16,4339996.61,29415365.380000003,115276816.23,54936.665949367096,51036.15306882024,51536.37630647374,56080.8,52373.47,52539.325,29135.624801722635,1461.06326206367,206.28812744711252,79,575,2236
2022-07-17,4716942.86,29415365.380000003,115276816.23,53601.62340909091,51036.15306882024,51536.37630647374,55152.565,52373.47,52539.325,26360.99082441291,1461.06326206367,206.28812744711252,88,575,2236
2022-07-18,4466305.06,29549175.68,115276816.23,53810.90433734939,51111.52023217799,51536.37630647374,56664.28,52705.18,52539.325,26812.103275017478,1372.8803696638342,206.28812744711252,83,577,2236
2022-07-19,4480559.58,29549175.68,115276816.23,50343.36606741573,51111.52023217799,51536.37630647374,52705.18,52705.18,52539.325,28653.887678679344,1372.8803696638342,206.28812744711252,89,577,2236
2022-07-20,3298843.8,29549175.68,115276816.23,47126.34,51111.52023217799,51536.37630647374,46149.41499999999,52705.18,52539.325,24751.173427258767,1372.8803696638342,206.28812744711252,70,577,2236
2022-07-21,4568023.18,29549175.68,115276816.23,55707.59975609756,51111.52023217799,51536.37630647374,59189.885,52705.18,52539.325,28219.120654136022,1372.8803696638342,206.28812744711252,82,577,2236
2022-07-22,4833282.14,29549175.68,115276816.23,53112.990549450544,51111.52023217799,51536.37630647374,55751.9,52705.18,52539.325,27433.73587934265,1372.8803696638342,206.28812744711252,91,577,2236
